rollout_id,condition,start_index,target_index,commanded_h10_raw_mse_abs_error,executed_h10_raw_mse_abs_error,no_action_h10_raw_mse_abs_error,persistence_h10_raw_mse_abs_error
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,36,46,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,37,47,0.0,0.0,1.7881393432617188e-07,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,38,48,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,39,49,1.7881393432617188e-07,1.7881393432617188e-07,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,50,60,1.1920928955078125e-07,0.0,0.0,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,51,61,0.0,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,52,62,1.1920928955078125e-07,0.0,1.1920928955078125e-07,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,53,63,1.1920928955078125e-07,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,54,64,1.1920928955078125e-07,5.960464477539063e-08,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,55,65,0.0,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,56,66,0.0,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,57,67,0.0,5.960464477539063e-08,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,58,68,5.960464477539063e-08,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,59,69,5.960464477539063e-08,1.1920928955078125e-07,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,60,70,1.1920928955078125e-07,0.0,5.960464477539063e-08,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,61,71,0.0,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,62,72,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,63,73,5.960464477539063e-08,0.0,4.76837158203125e-07,1.1920928955078125e-07
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,64,74,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,65,75,0.0,0.0,5.960464477539063e-08,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,66,76,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,67,77,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,68,78,5.960464477539063e-08,0.0,0.0,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,69,79,5.960464477539063e-08,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,70,80,0.0,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,71,81,0.0,0.0,0.0,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,72,82,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,73,83,0.0,5.960464477539063e-08,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,74,84,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,75,85,0.0,0.0,0.0,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,76,86,0.0,0.0,2.9802322387695312e-08,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,77,87,5.960464477539063e-08,0.0,0.0,5.960464477539063e-08
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,78,88,0.0,0.0,2.9802322387695312e-08,0.0
task08-init11-motion_attenuation_0p5,motion_attenuation_0p5,79,89,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,10,20,0.0,0.0,1.1920928955078125e-07,0.0
task08-init11-action_delay_3,action_delay_3,11,21,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,12,22,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,13,23,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,14,24,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,15,25,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,16,26,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,17,27,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,18,28,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0
task08-init11-action_delay_3,action_delay_3,19,29,0.0,0.0,1.1920928955078125e-07,0.0
task08-init11-action_delay_3,action_delay_3,20,30,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,21,31,0.0,0.0,0.0,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,22,32,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,23,33,0.0,0.0,5.960464477539063e-08,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,24,34,1.1920928955078125e-07,1.1920928955078125e-07,0.0,2.384185791015625e-07
task08-init11-action_delay_3,action_delay_3,25,35,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,26,36,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,27,37,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,28,38,0.0,0.0,0.0,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,29,39,0.0,0.0,1.7881393432617188e-07,0.0
task08-init11-action_delay_3,action_delay_3,30,40,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,31,41,0.0,0.0,1.1920928955078125e-07,0.0
task08-init11-action_delay_3,action_delay_3,32,42,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,33,43,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,34,44,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,35,45,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,36,46,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.0
task08-init11-action_delay_3,action_delay_3,37,47,0.0,0.0,1.7881393432617188e-07,0.0
task08-init11-action_delay_3,action_delay_3,38,48,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0
task08-init11-action_delay_3,action_delay_3,39,49,1.7881393432617188e-07,1.7881393432617188e-07,0.0,0.0
task08-init11-action_delay_3,action_delay_3,50,60,1.1920928955078125e-07,0.0,0.0,5.960464477539063e-08
task08-init11-action_delay_3,action_delay_3,51,61,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08
task08-init11-action_delay_3,action_delay_3,52,62,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,53,63,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,54,64,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,55,65,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,56,66,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,57,67,1.7881393432617188e-07,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,58,68,0.0,0.0,1.1920928955078125e-07,5.960464477539063e-08
task08-init11-action_delay_3,action_delay_3,59,69,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,60,70,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,61,71,0.0,1.7881393432617188e-07,0.0,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,62,72,1.1920928955078125e-07,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,63,73,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,64,74,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,65,75,1.1920928955078125e-07,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,66,76,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,67,77,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,68,78,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,69,79,0.0,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,70,80,2.384185791015625e-07,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,71,81,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,72,82,0.0,5.960464477539063e-08,1.7881393432617188e-07,0.0
task08-init11-action_delay_3,action_delay_3,73,83,0.0,5.960464477539063e-08,0.0,0.0
task08-init11-action_delay_3,action_delay_3,74,84,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,75,85,0.0,0.0,0.0,0.0
task08-init11-action_delay_3,action_delay_3,76,86,0.0,0.0,0.0,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,77,87,0.0,0.0,0.0,1.1920928955078125e-07
task08-init11-action_delay_3,action_delay_3,78,88,0.0,0.0,5.960464477539063e-08,0.0
task08-init11-action_delay_3,action_delay_3,79,89,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-nominal,nominal,10,20,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-nominal,nominal,11,21,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,12,22,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,13,23,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,14,24,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,15,25,0.0,0.0,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-nominal,nominal,16,26,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-nominal,nominal,17,27,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,18,28,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,19,29,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,20,30,0.0,0.0,1.7881393432617188e-07,1.1920928955078125e-07
task08-init26-nominal,nominal,21,31,0.0,0.0,0.0,2.384185791015625e-07
task08-init26-nominal,nominal,22,32,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,23,33,0.0,0.0,1.7881393432617188e-07,0.0
task08-init26-nominal,nominal,24,34,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,1.1920928955078125e-07
task08-init26-nominal,nominal,25,35,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-nominal,nominal,26,36,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-nominal,nominal,27,37,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,28,38,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,29,39,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-nominal,nominal,30,40,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,31,41,0.0,0.0,1.1920928955078125e-07,5.960464477539063e-08
task08-init26-nominal,nominal,32,42,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,33,43,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,34,44,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,35,45,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,36,46,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,37,47,1.1920928955078125e-07,1.1920928955078125e-07,0.0,2.384185791015625e-07
task08-init26-nominal,nominal,38,48,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,39,49,1.7881393432617188e-07,1.7881393432617188e-07,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-nominal,nominal,50,60,0.0,0.0,0.0,2.9802322387695312e-08
task08-init26-nominal,nominal,51,61,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,52,62,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,53,63,0.0,0.0,0.0,5.960464477539063e-08
task08-init26-nominal,nominal,54,64,0.0,0.0,0.0,5.960464477539063e-08
task08-init26-nominal,nominal,55,65,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,56,66,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,57,67,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-nominal,nominal,58,68,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,59,69,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,60,70,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-nominal,nominal,61,71,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,62,72,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,63,73,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,64,74,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,65,75,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,66,76,0.0,0.0,0.0,5.960464477539063e-08
task08-init26-nominal,nominal,67,77,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-nominal,nominal,68,78,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-nominal,nominal,69,79,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-nominal,nominal,70,80,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-nominal,nominal,71,81,0.0,0.0,0.0,5.960464477539063e-08
task08-init26-nominal,nominal,72,82,0.0,0.0,0.0,5.960464477539063e-08
task08-init26-nominal,nominal,73,83,5.960464477539063e-08,5.960464477539063e-08,0.0,5.960464477539063e-08
task08-init26-nominal,nominal,74,84,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,75,85,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,76,86,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,77,87,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,78,88,0.0,0.0,0.0,0.0
task08-init26-nominal,nominal,79,89,0.0,0.0,0.0,5.960464477539063e-08
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,10,20,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,11,21,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,12,22,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,13,23,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,14,24,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,15,25,0.0,0.0,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,16,26,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,17,27,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,18,28,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,19,29,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,20,30,0.0,0.0,1.7881393432617188e-07,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,21,31,0.0,0.0,0.0,2.384185791015625e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,22,32,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,23,33,0.0,0.0,1.7881393432617188e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,24,34,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,25,35,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,26,36,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,27,37,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,28,38,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,29,39,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,30,40,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,31,41,0.0,0.0,1.1920928955078125e-07,5.960464477539063e-08
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,32,42,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,33,43,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,34,44,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,35,45,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,36,46,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,37,47,1.1920928955078125e-07,1.1920928955078125e-07,0.0,2.384185791015625e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,38,48,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,39,49,1.7881393432617188e-07,1.7881393432617188e-07,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,50,60,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,51,61,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,52,62,5.960464477539063e-08,0.0,0.0,2.9802322387695312e-08
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,53,63,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,54,64,0.0,0.0,0.0,2.9802322387695312e-08
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,55,65,0.0,0.0,0.0,2.9802322387695312e-08
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,56,66,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,57,67,0.0,5.960464477539063e-08,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,58,68,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,59,69,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,60,70,5.960464477539063e-08,0.0,0.0,1.1920928955078125e-07
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,61,71,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,62,72,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,63,73,0.0,5.960464477539063e-08,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,64,74,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,65,75,1.1920928955078125e-07,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,66,76,0.0,5.960464477539063e-08,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,67,77,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,68,78,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,69,79,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,70,80,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,71,81,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,72,82,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,73,83,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,74,84,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,75,85,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,76,86,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,77,87,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,78,88,0.0,0.0,0.0,0.0
task08-init26-motion_attenuation_0p5,motion_attenuation_0p5,79,89,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,10,20,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-action_delay_3,action_delay_3,11,21,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,12,22,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,13,23,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,14,24,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,15,25,0.0,0.0,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-action_delay_3,action_delay_3,16,26,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-action_delay_3,action_delay_3,17,27,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,18,28,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,19,29,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,20,30,0.0,0.0,1.7881393432617188e-07,1.1920928955078125e-07
task08-init26-action_delay_3,action_delay_3,21,31,0.0,0.0,0.0,2.384185791015625e-07
task08-init26-action_delay_3,action_delay_3,22,32,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,23,33,0.0,0.0,1.7881393432617188e-07,0.0
task08-init26-action_delay_3,action_delay_3,24,34,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,1.1920928955078125e-07
task08-init26-action_delay_3,action_delay_3,25,35,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-action_delay_3,action_delay_3,26,36,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-action_delay_3,action_delay_3,27,37,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,28,38,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,29,39,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0
task08-init26-action_delay_3,action_delay_3,30,40,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,31,41,0.0,0.0,1.1920928955078125e-07,5.960464477539063e-08
task08-init26-action_delay_3,action_delay_3,32,42,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,33,43,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,34,44,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,35,45,0.0,0.0,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,36,46,1.1920928955078125e-07,1.1920928955078125e-07,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,37,47,1.1920928955078125e-07,1.1920928955078125e-07,0.0,2.384185791015625e-07
task08-init26-action_delay_3,action_delay_3,38,48,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,39,49,1.7881393432617188e-07,1.7881393432617188e-07,5.960464477539063e-08,1.1920928955078125e-07
task08-init26-action_delay_3,action_delay_3,50,60,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,51,61,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,52,62,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,53,63,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,54,64,0.0,0.0,0.0,2.9802322387695312e-08
task08-init26-action_delay_3,action_delay_3,55,65,0.0,0.0,5.960464477539063e-08,0.0
task08-init26-action_delay_3,action_delay_3,56,66,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,57,67,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,58,68,5.960464477539063e-08,1.1920928955078125e-07,5.960464477539063e-08,5.960464477539063e-08
task08-init26-action_delay_3,action_delay_3,59,69,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,60,70,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,61,71,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,62,72,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,63,73,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,64,74,5.960464477539063e-08,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,65,75,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,66,76,0.0,0.0,0.0,1.1920928955078125e-07
task08-init26-action_delay_3,action_delay_3,67,77,5.960464477539063e-08,0.0,1.1920928955078125e-07,0.0
task08-init26-action_delay_3,action_delay_3,68,78,0.0,0.0,0.0,0.0
task08-init26-action_delay_3,action_delay_3,69,79,0.0,0.0,0.0,0.0
